	mean_difference	disparate_impact	Opt_Acc	Priv_Acc	Unpriv_Acc	Priv_True_pos	Priv_False_pos	Unpriv_True_pos	Unpriv_False_pos
31	-0.07035175879396982	0.9197707736389685	0.6130653266331658	0.6080402010050251	0.6180904522613065	0.9849246231155779	0.7688442211055276	0.9246231155778895	0.6884422110552764
32	-0.09296482412060303	0.8770764119601329	0.6670854271356784	0.6934673366834171	0.6407035175879398	0.949748743718593	0.5628140703517588	0.8040201005025126	0.5226130653266332
33	-0.04020100502512558	0.9430604982206406	0.7035175879396985	0.7386934673366834	0.6683417085427136	0.9447236180904522	0.46733668341708545	0.8341708542713567	0.49748743718592964
34	-0.05025125628140703	0.9421965317919075	0.628140703517588	0.6256281407035176	0.6306532663316583	0.9949748743718593	0.7437185929648241	0.949748743718593	0.6884422110552764
35	-0.04020100502512558	0.9452054794520549	0.6959798994974874	0.7211055276381909	0.6708542713567839	0.9547738693467337	0.5125628140703518	0.864321608040201	0.5226130653266332
36	-0.015075376884422065	0.9774436090225564	0.7135678391959799	0.7713567839195979	0.6557788944723618	0.9396984924623115	0.3969849246231156	0.8090452261306532	0.49748743718592964
37	-0.007537688442211032	0.9908536585365854	0.6419597989949749	0.6557788944723618	0.628140703517588	0.9798994974874372	0.6683417085427136	0.9447236180904522	0.6884422110552764
38	-0.015075376884422065	0.9783393501805054	0.7110552763819096	0.7638190954773869	0.6582914572864321	0.9597989949748744	0.4321608040201005	0.8391959798994975	0.5226130653266332
39	-0.012562814070351758	0.9809885931558935	0.7198492462311558	0.7889447236180904	0.6507537688442211	0.949748743718593	0.37185929648241206	0.7989949748743719	0.49748743718592964
40	-0.0678391959798994	0.9210526315789475	0.614321608040201	0.6256281407035176	0.6030150753768844	0.9849246231155779	0.7336683417085427	0.8944723618090452	0.6884422110552764
41	-0.0201005025125629	0.9709090909090908	0.7035175879396985	0.7587939698492462	0.6482412060301508	0.949748743718593	0.4321608040201005	0.8190954773869347	0.5226130653266332
42	-0.04271356783919589	0.9375000000000001	0.699748743718593	0.7562814070351759	0.6432160804020101	0.9396984924623115	0.4271356783919598	0.7839195979899497	0.49748743718592964
43	-0.022613065326633208	0.9727272727272727	0.6243718592964824	0.6306532663316583	0.6180904522613065	0.9597989949748744	0.6984924623115578	0.9246231155778895	0.6884422110552764
44	-0.045226130653266305	0.9363957597173145	0.6909547738693468	0.7386934673366834	0.6432160804020101	0.949748743718593	0.4723618090452261	0.8090452261306532	0.5226130653266332
45	-0.05025125628140703	0.9259259259259259	0.6859296482412061	0.7412060301507538	0.6306532663316583	0.9195979899497487	0.4371859296482412	0.7587939698492462	0.49748743718592964
46	-0.05276381909547734	0.9375000000000001	0.6118090452261307	0.6206030150753769	0.6030150753768844	0.964824120603015	0.7236180904522613	0.8944723618090452	0.6884422110552764
47	-0.04773869346733661	0.9326241134751774	0.6846733668341709	0.7311557788944724	0.6381909547738693	0.9396984924623115	0.47738693467336685	0.7989949748743719	0.5226130653266332
48	-0.027638190954773934	0.9584905660377357	0.6871859296482412	0.7336683417085427	0.6407035175879398	0.8994974874371859	0.4321608040201005	0.7788944723618091	0.49748743718592964
49	-0.04020100502512558	0.9523809523809524	0.6256281407035176	0.635678391959799	0.6155778894472361	0.9798994974874372	0.7085427135678392	0.9195979899497487	0.6884422110552764
50	-0.025125628140703515	0.9638989169675091	0.6834170854271356	0.7185929648241206	0.6482412060301508	0.914572864321608	0.47738693467336685	0.8190954773869347	0.5226130653266332
51	-0.09798994974874375	0.8612099644128114	0.6695979899497487	0.7286432160804021	0.6105527638190955	0.9346733668341709	0.47738693467336685	0.7185929648241206	0.49748743718592964
52	-0.07537688442211055	0.9117647058823529	0.6055276381909548	0.6206030150753769	0.5904522613065326	0.9748743718592965	0.7336683417085427	0.8693467336683417	0.6884422110552764
53	-0.10050251256281406	0.8625429553264605	0.6633165829145728	0.7185929648241206	0.6080402010050251	0.949748743718593	0.5125628140703518	0.7386934673366834	0.5226130653266332
54	-0.05025125628140703	0.9280575539568345	0.6909547738693468	0.7311557788944724	0.6507537688442211	0.9296482412060302	0.46733668341708545	0.7989949748743719	0.49748743718592964
55	-0.0653266331658292	0.9261363636363635	0.6206030150753769	0.6105527638190955	0.6306532663316583	0.9949748743718593	0.7738693467336684	0.949748743718593	0.6884422110552764
56	-0.06030150753768848	0.9175257731958762	0.6859296482412061	0.7236180904522613	0.6482412060301508	0.9547738693467337	0.507537688442211	0.8190954773869347	0.5226130653266332
57	-0.03768844221105527	0.9456521739130435	0.7022613065326633	0.7462311557788944	0.6582914572864321	0.9396984924623115	0.4472361809045226	0.8140703517587939	0.49748743718592964
58	-0.045226130653266416	0.9470588235294116	0.6231155778894473	0.6256281407035176	0.6206030150753769	0.9798994974874372	0.7286432160804021	0.9296482412060302	0.6884422110552764
59	-0.02010050251256279	0.9716312056737589	0.7010050251256281	0.7361809045226131	0.6658291457286433	0.9447236180904522	0.4723618090452261	0.8542713567839196	0.5226130653266332
