	mean_difference	disparate_impact	Opt_Acc	Priv_Acc	Unpriv_Acc	Priv_True_pos	Priv_False_pos	Unpriv_True_pos	Unpriv_False_pos
31	-0.04744525547445255	0.6694915254237288	0.5450121654501217	0.5401459854014599	0.5498783454987834	0.18369829683698297	0.10340632603406326	0.145985401459854	0.046228710462287104
32	-0.015815085158150846	0.8731707317073171	0.5590024330900243	0.5748175182481752	0.5431873479318735	0.19951338199513383	0.049878345498783457	0.15206812652068127	0.06569343065693431
33	-0.0529197080291971	0.9214092140921409	0.6049270072992701	0.6465936739659367	0.5632603406326034	0.8199513381995134	0.5267639902676399	0.683698296836983	0.5571776155717761
34	-0.04501216545012164	0.6942148760330579	0.5492700729927007	0.5437956204379562	0.5547445255474452	0.19099756690997566	0.10340632603406326	0.15693430656934307	0.04744525547445255
35	-0.02068126520681267	0.8365384615384615	0.5602189781021898	0.5766423357664233	0.5437956204379562	0.20316301703163017	0.049878345498783457	0.14963503649635038	0.06204379562043796
36	-0.0444038929440389	0.9345878136200717	0.6079683698296837	0.6520681265206812	0.5638686131386861	0.8309002433090025	0.5267639902676399	0.6982968369829684	0.5705596107055961
37	-0.059002433090024314	0.594142259414226	0.5416666666666666	0.541970802919708	0.5413625304136253	0.1873479318734793	0.10340632603406326	0.12773722627737227	0.045012165450121655
38	-0.018856447688564495	0.849514563106796	0.5599148418491484	0.5754257907542579	0.5444038929440389	0.20072992700729927	0.049878345498783457	0.15085158150851583	0.06204379562043796
39	-0.041970802919708006	0.9378378378378379	0.6067518248175182	0.648418491484185	0.5650851581508516	0.8236009732360098	0.5267639902676399	0.6982968369829684	0.5681265206812652
40	-0.05961070559610705	0.5793991416309013	0.5371046228710462	0.5383211678832117	0.5358880778588808	0.18004866180048662	0.10340632603406326	0.11800486618004866	0.046228710462287104
41	-0.02128953771289538	0.8186528497409327	0.5501824817518248	0.5675182481751825	0.5328467153284672	0.18491484184914841	0.049878345498783457	0.12895377128953772	0.06326034063260341
42	-0.03588807785888071	0.9463636363636365	0.6037104622871047	0.6423357664233577	0.5650851581508516	0.8114355231143552	0.5267639902676399	0.6982968369829684	0.5681265206812652
43	-0.045012165450121655	0.6681614349775785	0.5346715328467153	0.5322384428223844	0.5371046228710462	0.1678832116788321	0.10340632603406326	0.12773722627737227	0.0535279805352798
44	-0.027372262773722622	0.765625	0.5477493917274939	0.5669099756690997	0.5285888077858881	0.18369829683698297	0.049878345498783457	0.11800486618004866	0.06082725060827251
45	-0.05596107055961075	0.9174147217235188	0.6137469586374696	0.6508515815085159	0.5766423357664233	0.8284671532846716	0.5267639902676399	0.6982968369829684	0.5450121654501217
46	-0.05291970802919707	0.6344537815126051	0.5459245742092458	0.5413625304136253	0.5504866180048662	0.18613138686131386	0.10340632603406326	0.14233576642335766	0.0413625304136253
47	-0.023722627737226276	0.8059701492537313	0.5623479318734793	0.5723844282238443	0.5523114355231143	0.19464720194647203	0.049878345498783457	0.15085158150851583	0.046228710462287104
48	-0.015206812652068136	0.9773755656108597	0.6024939172749392	0.6453771289537713	0.559610705596107	0.8175182481751825	0.5267639902676399	0.7165450121654501	0.597323600973236
49	-0.04744525547445254	0.6776859504132232	0.5456204379562044	0.5437956204379562	0.5474452554744526	0.19099756690997566	0.10340632603406326	0.14720194647201945	0.052311435523114354
50	-0.018248175182481757	0.8557692307692307	0.5559610705596107	0.5766423357664233	0.5352798053527981	0.20316301703163017	0.049878345498783457	0.1435523114355231	0.072992700729927
51	-0.0444038929440389	0.9344703770197487	0.6104014598540146	0.6508515815085159	0.5699513381995134	0.8284671532846716	0.5267639902676399	0.7031630170316302	0.5632603406326034
52	-0.04257907542579076	0.6788990825688074	0.5401459854014599	0.5291970802919708	0.551094890510949	0.16180048661800486	0.10340632603406326	0.1411192214111922	0.038929440389294405
53	-0.022506082725060828	0.8131313131313131	0.558698296836983	0.5705596107055961	0.5468369829683698	0.19099756690997566	0.049878345498783457	0.14476885644768855	0.051094890510948905
54	-0.0492700729927007	0.927484333034915	0.6128345498783455	0.652676399026764	0.572992700729927	0.8321167883211679	0.5267639902676399	0.7031630170316302	0.5571776155717761
55	-0.0510948905109489	0.6347826086956522	0.5444038929440389	0.5364963503649635	0.5523114355231143	0.17639902676399027	0.10340632603406326	0.1411192214111922	0.0364963503649635
56	-0.018856447688564468	0.8410256410256411	0.5550486618004866	0.568734793187348	0.5413625304136253	0.1873479318734793	0.049878345498783457	0.1411192214111922	0.058394160583941604
57	-0.04562043795620441	0.9331550802139037	0.607360097323601	0.6557177615571776	0.5590024330900243	0.8381995133819952	0.5267639902676399	0.6958637469586375	0.5778588807785888
58	-0.05413625304136252	0.6276150627615064	0.5459245742092458	0.541970802919708	0.5498783454987834	0.1873479318734793	0.10340632603406326	0.1411192214111922	0.0413625304136253
59	-0.026155717761557173	0.7902439024390244	0.556265206812652	0.5748175182481752	0.537712895377129	0.19951338199513383	0.049878345498783457	0.1362530413625304	0.06082725060827251
